#algo	query_id	nb_reads	query_length	accession	description	organism	percentIdentity	nb_hsps	queryOverlap	hitOverlap	evalue	score	tax_id	taxonomy	sequence
"BLASTX"	"SRR10518886_1516"	"4603"	"1482"	"XP_010662289"	"PREDICTED: fructose-bisphosphate aldolase 3, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"73"	"92"	"0"	"744.577"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_7943"	"38"	"1009"	"XP_022874969"	"PTI1-like tyrosine-protein kinase 1 isoform X1 [Olea europaea var. sylvestris]"	"Olea europaea var. sylvestris"	"83.1"	"2"	"92"	"66"	"3.65412e-141"	"533.088"	"158386"	"Eukaryota;;Oleaceae;Olea;Olea europaea"	""
"BLASTX"	"SRR10518886_2666"	"414"	"1209"	"XP_003631558"	"PREDICTED: protein EXORDIUM-like 5 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"53"	"62"	"4.28522e-150"	"438.343"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_607"	"1578"	"1938"	"XP_010646931"	"PREDICTED: peroxisomal acyl-coenzyme A oxidase 1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"87"	"84"	"0"	"1170.22"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_280"	"565"	"2388"	"XP_010662985"	"PREDICTED: glutamate synthase 1 [NADH], chloroplastic isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"97"	"35"	"0"	"1554.27"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1541"	"1169"	"1474"	"CBI32154"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.2"	"1"	"49"	"60"	"2.02021e-168"	"490.73"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2042"	"842"	"1341"	"XP_002266929"	"PREDICTED: protein ALTERED XYLOGLUCAN 4 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"83"	"84"	"0"	"725.317"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_4720"	"88"	"1375"	"XP_010644665"	"PREDICTED: pectin acetylesterase 8 [Vitis vinifera]"	"Vitis vinifera"	"88.2"	"1"	"87"	"100"	"0"	"723.776"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2579"	"1221"	"1229"	"XP_002266347"	"PREDICTED: DDT domain-containing protein DDR4 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"97"	"55"	"0"	"804.283"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1078"	"215"	"1654"	"XP_002278761"	"PREDICTED: far upstream element-binding protein 2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"71"	"57"	"0"	"675.626"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_654"	"670"	"1905"	"XP_010653057"	"PREDICTED: long chain base biosynthesis protein 1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"76"	"100"	"0"	"957.207"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_746"	"1011"	"1837"	"XP_002281123"	"PREDICTED: NADP-specific glutamate dehydrogenase isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"85"	"82"	"0"	"1053.89"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1734"	"2106"	"1650"	"XP_019077298"	"PREDICTED: uncharacterized protein LOC100257992 [Vitis vinifera]"	"Vitis vinifera"	"86.3"	"1"	"100"	"62"	"0"	"897.116"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3528"	"150"	"1071"	"XP_002280806"	"PREDICTED: dual specificity protein phosphatase PHS1 [Vitis vinifera]"	"Vitis vinifera"	"97.6"	"1"	"95"	"35"	"0"	"642.114"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1343"	"911"	"1539"	"XP_002275216"	"PREDICTED: translocon-associated protein subunit alpha, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"49"	"87"	"7.06724e-164"	"475.707"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_931"	"644"	"1729"	"XP_002285843"	"PREDICTED: aminoacylase-1 [Vitis vinifera]"	"Vitis vinifera"	"98.0"	"1"	"51"	"66"	"0"	"596.66"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3392"	"175"	"1091"	"CBI31709"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"83.7"	"1"	"29"	"9"	"9.24687e-40"	"161.384"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1278"	"1474"	"1565"	"XP_002282044"	"PREDICTED: WD-40 repeat-containing protein MSI4 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"89"	"92"	"0"	"890.567"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3907"	"140"	"1013"	"CBI22120"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"54"	"57"	"8.94417e-131"	"385.956"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1426"	"582"	"1511"	"XP_002280241"	"PREDICTED: inositol 1,3,4-trisphosphate 5/6-kinase 4 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"97"	"95"	"0"	"999.194"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_726"	"3109"	"1849"	"XP_002275973"	"PREDICTED: tubulin alpha chain [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"70"	"96"	"0"	"865.144"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3537"	"124"	"1069"	"XP_002273244"	"PREDICTED: heat shock cognate protein 80 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"51"	"0"	"626.32"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2599"	"774"	"1224"	"CBI35296"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"98.6"	"3"	"100"	"40"	"0"	"870.124"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1480"	"676"	"1493"	"CBI16647"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"96"	"69"	"0"	"805.438"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3729"	"326"	"1041"	"XP_002277300"	"PREDICTED: zinc finger CCCH domain-containing protein 67 [Vitis vinifera]"	"Vitis vinifera"	"88.6"	"2"	"100"	"83"	"4.458005e-09"	"687.9384"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2462"	"210"	"1253"	"XP_002270791"	"PREDICTED: alpha-galactosidase 1 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"98"	"100"	"0"	"842.803"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3038"	"292"	"1143"	"XP_002283687"	"PREDICTED: uncharacterized protein LOC100251328 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"51"	"64"	"9.39179e-126"	"374.4"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2730"	"391"	"1199"	"XP_010645049"	"PREDICTED: ripening-related protein-like isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"66"	"100"	"2.15717e-167"	"479.174"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3189"	"287"	"1119"	"XP_010644983"	"PREDICTED: NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"93"	"68"	"0"	"719.539"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3553"	"313"	"1068"	"XP_002274221"	"PREDICTED: GTP-binding protein ERG [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"92"	"77"	"0"	"578.556"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1719"	"102"	"1422"	"XP_002280982"	"PREDICTED: eukaryotic peptide chain release factor GTP-binding subunit ERF3A [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"98"	"91"	"0"	"897.886"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3749"	"447"	"1038"	"XP_010657007"	"PREDICTED: homeobox-DDT domain protein RLT2 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"96.9"	"1"	"95"	"18"	"0"	"649.047"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2841"	"247"	"1178"	"XP_002271160"	"PREDICTED: probable galacturonosyltransferase-like 9 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"95"	"97"	"0"	"774.622"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1079"	"3920"	"2259"	"XP_002276438"	"PREDICTED: 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [Vitis vinifera]"	"Vitis vinifera"	"99.1"	"3"	"87"	"80"	"2.19454e-14"	"1359.7115"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_67"	"2229"	"4445"	"XP_010654510"	"PREDICTED: myosin-17 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"96.9"	"1"	"100"	"100"	"0"	"2857.78"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_69"	"6886"	"3177"	"XP_003631645"	"PREDICTED: coatomer subunit gamma-2 [Vitis vinifera]"	"Vitis vinifera"	"99.9"	"1"	"84"	"100"	"0"	"1729.92"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3638"	"194"	"1055"	"XP_010648174"	"PREDICTED: 2-carboxy-1,4-naphthoquinone phytyltransferase, chloroplastic isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"2"	"82"	"73"	"2.01197e-06"	"514.984"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1201"	"4782"	"1589"	"XP_002274000"	"PREDICTED: 60S ribosomal protein L13-1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"37"	"94"	"4.55877e-122"	"366.696"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3898"	"80"	"1014"	"XP_010659865"	"PREDICTED: sucrose nonfermenting 4-like protein isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"78"	"58"	"0"	"537.339"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_893"	"2628"	"1745"	"XP_003634846"	"PREDICTED: FRIGIDA-like protein 3 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"87"	"93"	"0"	"1037.71"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3424"	"421"	"1086"	"CBI19761"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"87"	"84"	"0"	"619.002"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1906"	"569"	"1376"	"XP_019074095"	"PREDICTED: probable carboxylesterase SOBER1-like [Vitis vinifera]"	"Vitis vinifera"	"90.8"	"2"	"100"	"99"	"1.434065e-117"	"882.463"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_372"	"1132"	"2220"	"XP_010644481"	"PREDICTED: AP-4 complex subunit epsilon [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"91"	"70"	"0"	"1376.3"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3515"	"1252"	"1073"	"XP_002283297"	"PREDICTED: uncharacterized protein C24B11.05 [Vitis vinifera]"	"Vitis vinifera"	"97.2"	"1"	"81"	"100"	"0"	"582.408"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1519"	"1419"	"1481"	"XP_010659638"	"PREDICTED: 26S protease regulatory subunit 6A homolog A [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"86"	"100"	"0"	"830.861"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3538"	"334"	"1069"	"XP_010652214"	"PREDICTED: probable polygalacturonase [Vitis vinifera]"	"Vitis vinifera"	"97.7"	"1"	"37"	"29"	"5.91933e-84"	"271.937"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_589"	"373"	"1948"	"XP_002278832"	"PREDICTED: 28 kDa ribonucleoprotein, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"50"	"100"	"1.76321e-164"	"483.797"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_64"	"641"	"3191"	"RVW50073"	"putative ribosomal RNA small subunit methyltransferase B [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"48"	"98"	"0"	"1009.21"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1857"	"104"	"1392"	"XP_003635614"	"PREDICTED: primary amine oxidase-like [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"75"	"48"	"0"	"721.85"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_4164"	"59"	"1169"	"XP_002278829"	"PREDICTED: triose phosphate/phosphate translocator, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"98.9"	"2"	"69"	"66"	"1.96481e-07"	"542.7178"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_540"	"1250"	"2431"	"XP_002268811"	"PREDICTED: nucleobase-ascorbate transporter 6 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"65"	"98"	"0"	"1029.62"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3001"	"4063"	"1149"	"XP_002285439"	"PREDICTED: peroxygenase [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"62"	"100"	"1.11265e-176"	"500.745"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1517"	"4435"	"1482"	"XP_002279889"	"PREDICTED: ankyrin repeat-containing protein At5g02620 [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"72"	"60"	"0"	"739.569"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2252"	"793"	"1951"	"RVX15838"	"Pyrophosphate--fructose 6-phosphate 1-phosphotransferase subunit alpha [Vitis vinifera]"	"Vitis vinifera"	"87.1"	"1"	"100"	"97"	"0"	"1125.54"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3967"	"649"	"1002"	"XP_002276342"	"PREDICTED: autophagy-related protein 3 [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"93"	"99"	"0"	"605.905"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_947"	"370"	"1715"	"XP_010656919"	"PREDICTED: glucose-6-phosphate 1-dehydrogenase, chloroplastic isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"87"	"85"	"0"	"1017.3"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1791"	"729"	"1407"	"XP_002284770"	"PREDICTED: actin-related protein 2/3 complex subunit 2A [Vitis vinifera]"	"Vitis vinifera"	"99.1"	"1"	"70"	"100"	"0"	"663.685"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3025"	"149"	"1145"	"XP_002285286"	"PREDICTED: NADP-dependent glyceraldehyde-3-phosphate dehydrogenase [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"87"	"67"	"0"	"673.7"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2868"	"136"	"1172"	"CAN79042"	"hypothetical protein VITISV_043755 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"100"	"63"	"0"	"815.068"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2208"	"509"	"1304"	"XP_010661479"	"PREDICTED: CBL-interacting protein kinase 12 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"92"	"91"	"0"	"791.956"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_334"	"2148"	"2272"	"XP_010649748"	"PREDICTED: isoleucine--tRNA ligase, chloroplastic/mitochondrial isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"97.8"	"1"	"48"	"33"	"0"	"689.493"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_595"	"1558"	"1945"	"XP_002267488"	"PREDICTED: eukaryotic translation initiation factor 4E-1 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"98.7"	"1"	"36"	"100"	"1.49711e-154"	"454.907"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_5578"	"109"	"1309"	"THU46309"	"hypothetical protein C4D60_Mb09t03560 [Musa balbisiana]"	"Musa balbisiana"	"87.5"	"2"	"88"	"49"	"0"	"706.813"	"52838"	"Eukaryota;;Musaceae;Musa;Musa balbisiana"	""
"BLASTX"	"SRR10518886_1061"	"876"	"1660"	"XP_002272757"	"PREDICTED: synaptotagmin-2 [Vitis vinifera]"	"Vitis vinifera"	"96.8"	"1"	"80"	"82"	"0"	"864.374"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3261"	"279"	"1109"	"XP_002268289"	"PREDICTED: soluble inorganic pyrophosphatase 1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"60"	"100"	"1.32776e-153"	"441.039"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1901"	"494"	"1378"	"XP_002275766"	"PREDICTED: auxilin-related protein 2 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"60"	"29"	"1.58897e-136"	"426.017"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1083"	"2359"	"1651"	"XP_002273725"	"PREDICTED: UBX domain-containing protein 4 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"75"	"100"	"0"	"686.411"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2722"	"563"	"1200"	"RVW51547"	"CSC1-like protein [Vitis vinifera]"	"Vitis vinifera"	"99.1"	"1"	"84"	"41"	"0"	"626.706"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_303"	"548"	"2326"	"RVX11849"	"hypothetical protein CK203_009642 [Vitis vinifera]"	"Vitis vinifera"	"87.1"	"1"	"56"	"94"	"0"	"693.73"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2117"	"1678"	"1325"	"XP_002263180"	"PREDICTED: dihydrolipoyl dehydrogenase, mitochondrial [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"96"	"84"	"0"	"823.543"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1595"	"1285"	"1457"	"XP_003635406"	"PREDICTED: protein CROWDED NUCLEI 4 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.5"	"1"	"90"	"39"	"0"	"810.061"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2212"	"671"	"1303"	"RVW52186"	"3-oxoacyl-[acyl-carrier-protein] synthase II, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"92"	"91"	"0"	"772.311"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2409"	"2305"	"1263"	"XP_002285084"	"PREDICTED: beta-galactosidase 8 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"100"	"50"	"0"	"887.871"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3664"	"210"	"1052"	"XP_003631628"	"PREDICTED: NEDD8-conjugating enzyme Ubc12 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"52"	"100"	"7.68071e-132"	"383.645"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_335"	"1520"	"2272"	"XP_002284283"	"PREDICTED: peroxisomal fatty acid beta-oxidation multifunctional protein AIM1 [Vitis vinifera]"	"Vitis vinifera"	"96.4"	"1"	"91"	"95"	"0"	"1243.41"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_945"	"2557"	"1717"	"XP_002278413"	"PREDICTED: non-specific phospholipase C1 isoform X1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"80"	"86"	"0"	"950.658"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_107"	"2847"	"2948"	"QCH00481"	"CBL-interacting protein kinase 14 [Vitis amurensis]"	"Vitis amurensis"	"99.1"	"1"	"47"	"99"	"0"	"936.791"	"103351"	"Eukaryota;;Vitaceae;Vitis;Vitis amurensis"	""
"BLASTX"	"SRR10518886_1165"	"680"	"1603"	"CAN60179"	"hypothetical protein VITISV_011365 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"79"	"93"	"0"	"877.085"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_528"	"1556"	"2001"	"XP_002278648"	"PREDICTED: monodehydroascorbate reductase 5, mitochondrial isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.6"	"1"	"74"	"99"	"0"	"1017.3"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1052"	"190"	"1663"	"XP_019078241"	"PREDICTED: eukaryotic translation initiation factor 2 subunit gamma [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"83"	"99"	"0"	"942.184"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2391"	"1607"	"1267"	"XP_010656541"	"PREDICTED: uncharacterized protein LOC100251651 isoform X2 [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"98"	"29"	"0"	"858.596"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3320"	"778"	"1101"	"XP_002272177"	"PREDICTED: vacuolar protein sorting-associated protein 54, chloroplastic [Vitis vinifera]"	"Vitis vinifera"	"99.7"	"1"	"79"	"28"	"0"	"603.208"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1991"	"154"	"1351"	"CAN66469"	"hypothetical protein VITISV_016566 [Vitis vinifera]"	"Vitis vinifera"	"99.4"	"1"	"78"	"57"	"0"	"733.406"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_3677"	"82"	"1050"	"XP_018846323"	"PREDICTED: clathrin heavy chain 1-like isoform X1 [Juglans regia]"	"Juglans regia"	"95.5"	"1"	"76"	"36"	"1.48221e-159"	"474.552"	"51240"	"Eukaryota;;Juglandaceae;Juglans;Juglans regia"	""
"BLASTX"	"SRR10518886_2892"	"2382"	"1169"	"XP_002279896"	"PREDICTED: probable protein S-acyltransferase 14 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"79"	"100"	"0"	"536.569"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_176"	"2312"	"2657"	"RVW71508"	"putative protein S-acyltransferase 7 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"51"	"97"	"0"	"940.258"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1275"	"354"	"1566"	"CBI25430"	"unnamed protein product, partial [Vitis vinifera]"	"Vitis vinifera"	"99.8"	"1"	"99"	"93"	"0"	"1059.28"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2973"	"5197"	"1153"	"XP_002278345"	"PREDICTED: long chain acyl-CoA synthetase 1 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"100"	"58"	"0"	"773.081"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_2064"	"438"	"1337"	"XP_002278088"	"PREDICTED: protein STRICTOSIDINE SYNTHASE-LIKE 3 [Vitis vinifera]"	"Vitis vinifera"	"99.3"	"1"	"68"	"78"	"0"	"595.504"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
"BLASTX"	"SRR10518886_1032"	"1933"	"1672"	"XP_002280601"	"PREDICTED: polyadenylate-binding protein RBP45 [Vitis vinifera]"	"Vitis vinifera"	"100.0"	"1"	"53"	"71"	"0"	"614.764"	"29760"	"Eukaryota;;Vitaceae;Vitis;Vitis vinifera"	""
